$G   S   H   Cp
-342461.3707342451 133.2674095960101 161689.23976746114 44.752812397200614
-342594.64405800554 133.2792374683777 161733.99052233563 44.75197755091358
-342727.9292082755 133.29106261953712 161778.74280667247 44.75333917653188
-342861.2261823346 133.30288505239878 161823.49662604718 44.75414432527032
-342994.53497746453 133.31470475532115 161868.25193093665 44.757147994823754
-343127.85559094895 133.32652176031843 161913.00883713725 44.75739086046815
-343261.1880200731 133.33833604701795 161957.7672620779 44.757627620128915
-343394.53226212465 133.35014761250932 162002.52718928567 44.758961311890744
-343527.88831439277 133.3619564800756 162047.28870157385 44.76194444287103
-343661.2561741689 133.37376262643375 162092.05170526786 44.764922943431884
-343794.63583874656 133.38556607777718 162136.8162942623 44.76568895333912
-343928.02730542095 133.39736682537477 162181.58243005094 44.76479283766821
-344061.43057148886 133.4091648721369 162226.35011827067 44.76941249158699
-344194.8456342501 133.42096020351164 162271.1192982801 44.7718188050203
-344328.27249100537 133.4327528544236 162315.89009724103 44.772010008455254
-344461.7111390579 133.44454280741047 162360.6624434871 44.771089748246595
-344595.1615757124 133.45633006538264 162405.4363426763 44.77403257333208
-344728.62379827595 133.46811462542973 162450.21177835704 44.77586481079925
-344862.09780405747 133.47989650210366 162494.98880043853 44.777691797935404
-344995.58359036763 133.49167568376288 162539.76735929883 44.77730050275568
-345129.08115451917 133.50345217622817 162584.54747167655 44.78243689518422
-345262.59049382666 133.51522599405143 162629.329187545 44.782587795634754
-345396.11160560686 133.52699711977039 162674.11243511946 44.78383999376092
-345529.64448717807 133.53876557666808 162718.89729762066 44.78564049350098
-345663.18913586077 133.550531353103 162763.68372540234 44.78688177186996
-345796.7455489772 133.5622944374336 162808.4716687699 44.78977994003799
-345930.3137238519 133.5740548587637 162853.26123317902 44.7904563130578
-346063.89365781075 133.58581260836218 162898.05238004914 44.79112687113229
-346197.4853481819 133.5975676891394 162942.84511512832 44.792900743777864
-346331.08879229525 133.6093200952746 162987.6394108915 44.794669380644336
-346464.70398748294 133.6210698384093 163032.43530637177 44.79865223984234
-346598.33093107876 133.6328169098124 163077.2327629457 44.797635936993174
-346731.96962041827 133.64456132694613 163122.03184188122 44.80049902340397
-346865.6200528391 133.65630306943785 163166.83246013575 44.80113626050297
-346999.28222568094 133.66804217221215 163211.63474565285 44.803433996276
-347132.95613628515 133.67977859743405 163256.43854871806 44.80350443336647
-347266.6417819949 133.69151238002814 163301.24399733258 44.80523595993873
-347400.3391601555 133.7032435083529 163346.05104175257 44.80862990312744
-347534.0482681143 133.71497197367717 163390.85964330618 44.80868331447709
-347667.7691032199 133.72669779346325 163435.66986339662 44.812623830512166
-347801.50166282366 133.73842097062152 163480.4817078624 44.812109708436765
-347935.245944278 133.75014149933122 163525.29514916457 44.81437151262071
-348069.0019449376 133.76185938250273 163570.11019313533 44.81774158484768
-348202.7696621594 133.77357462595683 163614.92685675144 44.81832351302728
-348336.5490933015 133.78528722387273 163659.7451124594 44.82057033455931
-348470.3402357245 133.79699719080236 163704.5650106669 44.820026963134296
-348604.1430867903 133.8087045121938 163749.38649039977 44.821705963113345
-348737.9576438631 133.82040920259897 163794.20960209094 44.8222650506068
-348871.7839043089 133.83211125037633 163839.0342958828 44.82449077186175
-349005.6218654955 133.84381068171933 163883.86066685297 44.82782679551747
-349139.4715247927 133.8555074762553 163928.68863169383 44.828369581955485
-349273.33287957206 133.86720164853614 163973.5182409155 44.82834862428717
-349407.2059272067 133.8788931898307 164018.34945579403 44.83111188746989
-349541.0906650724 133.89058211469091 164063.18232688197 44.833870491129346
-349674.98709054606 133.90226840856485 164108.01679311728 44.83550772420131
-349808.89520100673 133.91395207727328 164152.85287156812 44.8371397331357
-349942.8149938355 133.92563314409927 164197.69064636156 44.83764918986708
-350076.7464664147 133.93731158575974 164242.5300229027 44.840946796466596
-350210.6896161294 133.94898741680663 164287.37105182488 44.8425632173894
-350344.6444403658 133.96066063432954 164332.21371672832 44.84361532086041
-350478.6109365123 133.9723312325077 164377.05799001484 44.84633959364146
-350612.589101959 133.98399923171382 164421.90394474892 44.846821698592976
-350746.57893409795 133.99566461448558 164466.7515085991 44.847857506829314
-350880.580430323 134.0073274099268 164511.60078825545 44.850566770765
-351014.59358803 134.01898758893367 164556.4516665978 44.85047232883517
-351148.61840461625 134.03064516023733 164601.30417197698 44.8537315329304
-351282.6548774813 134.0423001383897 164646.15835518064 44.85306564019993
-351416.703004026 134.05395251757 164691.01418861846 44.86079706985038
-351550.7627816542 134.06560230941977 164735.87171192135 44.856197785702534
-351684.83420777 134.0772495022975 164780.73087507993 44.860558697837405
-351818.9172797806 134.08889410202391 164825.59169531753 44.86211240873672
-351953.0119950944 134.10053611150943 164870.4541786629 44.864221703028306
-352087.11835112184 134.11217552493326 164915.3182974959 44.86464313813485
-352221.23634527496 134.12381235684734 164960.18410272838 44.868986593792215
-352355.3659749682 134.1354465985205 165005.0515555254 44.869397397269495
-352489.507237617 134.1470782761462 165049.92075175507 44.87204801407643
-352623.66013063944 134.15870734897908 165094.79152907082 44.87020153319463
-352757.8246514547 134.1703338577645 165139.66403951624 44.873403388191946
-352892.00079748424 134.18195778504014 165184.53821055574 44.875477175810374
-353026.1885661511 134.19357913080603 165229.4140370218 44.87810802529566
-353160.38795488054 134.2051979067037 165274.2915587158 44.87679922312964
-353294.59896109917 134.21681410400197 165319.17073676444 44.87829516583588
-353428.8215822352 134.22842774307355 165364.05164474406 44.883160447352566
-353563.0558157197 134.24003880063538 165408.93418753665 44.88408421166241
-353697.3016589845 134.25164730288088 165453.81846125587 44.885002431692556
-353831.55910946365 134.263253226527 165498.70437074284 44.88535226264503
-353965.82816459285 134.2748566006776 165543.59202342876 44.889074345701374
-354100.1088218099 134.2864574107807 165588.48135791149 44.890539726475254
-354234.4010785541 134.29805565392599 165633.37235779339 44.892563176108524
-354368.7049322666 134.3096513475757 165678.26508554653 44.895708572585136
-354503.02038039075 134.32124448008835 165723.15949099144 44.893213640898466
-354637.34742037085 134.33283506019507 165768.05560282484 44.896348848124035
-354771.68604965386 134.34442308207508 165812.95339338708 44.89835192798637
-354906.03626568796 134.35600855736993 165857.8529026779 44.90035004855599
-355040.39806592336 134.36759149190038 165902.75414817443 44.90177903790027
-355174.77144781215 134.3791718740249 165947.65707965643 44.90207414783072
-355309.15640880784 134.39074970956426 165992.56171459192 44.905185783864
-355443.55294636625 134.4023249926977 166037.46802530077 44.906034602900036
-355577.9610579444 134.4138977379771 166082.3760631447 44.91026645118836
-355712.3807410016 134.42546794831287 166127.285834349 44.911669980501756
-355846.81199299864 134.43703562370501 166172.19733384793 44.910243013873696
-355981.25481139804 134.44860075833276 166217.1105339664 44.91446132597048
-356115.70919366425 134.4601633521961 166262.0254296176 44.915849147946574
-356250.17513726366 134.47172341693658 166306.9420609519 44.91949367511552
-356384.6526396642 134.48328095837496 166351.8604455393 44.918609064188786
-356519.14169833524 134.4948359648697 166396.78053307818 44.920546939829364
-356653.64231074863 134.5063884393312 166441.70232981042 44.92247987363953
-356788.1544743776 134.51793839631137 166486.62588727364 44.92497392348014
-356922.678186697 134.5294858328998 166531.55118911614 44.925198453711346
-357057.2134451837 134.541030737455 166576.47818499117 44.92768261407036
-357191.7602473163 134.5525731187081 166621.4069038143 44.92902910569683
-357326.318590575 134.56411298830062 166666.3373858676 44.931503653060645
-357460.8884724419 134.57565033168066 166711.2695694543 44.936807540943846
-357595.469890401 134.58718516631052 166756.20351754478 44.93587185279466
-357730.0628419375 134.59871748345904 166801.13919110235 44.93719812016934
-357864.66732453904 134.6102473064093 166846.07667584438 44.93795190064702
-357999.2833356944 134.62177460023668 166891.0158306284 44.94323919934686
-358133.9108728948 134.63329938822426 166935.9567411798 44.9394428927917
-358268.5499336323 134.64482167037204 166980.899402489 44.94415378430858
-358403.20051540155 134.65634145541117 167025.84384361282 44.944318651687354
-358537.8626156985 134.66785873752087 167070.7900368455 44.94731750455685
-358672.53623202094 134.67937350214925 167115.73792036972 44.948039585142396
-358807.2213618682 134.69088577840012 167160.68760278425 44.94989262020681
-358941.9180027418 134.70239556627348 167205.6390791224 44.95344590395689
-359076.6261521448 134.71390284248628 167250.59225344908 44.953583856113255
-359211.3458075816 134.72540763032157 167295.54721171508 44.95599074580241
-359346.0769665589 134.7369099210482 167340.50391481858 44.95896181324497
-359480.8196265848 134.74840972630773 167385.4624032784 44.95908360404428
-359615.5737851692 134.75990704027936 167430.42264936335 44.96375259477645
-359750.33943982393 134.7714018629631 167475.38464808773 44.963863914017566
-359885.11658806214 134.7828942030901 167520.34842862946 44.96510825410951
-360019.9052273991 134.79438406357076 167565.31399741687 44.96463866380509
-360154.70535535144 134.80587143276352 167610.28130391776 44.965872084139846
-360289.51696943765 134.8173563281307 167655.25041152217 44.96994952496607
-360424.34006717807 134.82883874385152 167700.22129248834 44.97231319255661
-360559.1746460949 134.84031866828445 167745.19389624358 44.97239164484199
-360694.02070371143 134.85179614799563 167790.16840028344 44.975885972962715
-360828.8782375533 134.86327113059815 167835.14459439146 44.9742423457792
-360963.7472451474 134.87474364519585 167880.1225876655 44.97772724425886
-361098.6277240229 134.88621369178873 167925.1023751725 44.980066604330204
-361233.51967170986 134.89768127037678 167970.08395197825 44.98240130778868
-361368.42308574065 134.90914638096 168015.06731314643 44.98473136627581
-361503.3379636494 134.92060902935918 168060.05247658538 44.98877024452668
-361638.26430297166 134.93206921266392 168105.0394259469 44.98937749885954
-361773.20210124465 134.9435269308742 168150.0281562984 44.98997922055423
-361908.1513560075 134.95498218981083 168195.01868556946 44.990575409610756
-362043.11206480087 134.96643499238417 168240.01102027652 44.99173781950958
-362178.0842251671 134.97788534441497 168285.00517838373 44.99518254015129
-362313.06783465046 134.98933322844096 168330.00108635094 44.99576301896013
-362448.0628907967 135.00077865610365 168374.99878500286 44.99748234229628
-362583.0693911532 135.01222164777573 168419.99834954872 44.9997690244345
-362718.0873332692 135.0236621889053 168464.99971788423 45.003768455353566
-362853.11671469564 135.03510027076118 168510.0028507496 45.00375580973923
-362988.1575329851 135.0465359078953 168555.00780049083 45.00488285848405
-363123.2097856917 135.0579691119492 168600.01460805233 45.00715047470294
-363258.2734703713 135.06939986546058 168645.02319981245 45.00826732546557
-363393.34858458175 135.08082816551905 168690.0335593978 45.011671757674776
-363528.435125882 135.09225404413883 168735.045808025 45.014498752425425
-363663.53309183323 135.10367747512646 168780.05983764015 45.015600917395204
-363798.64247999806 135.11509845557157 168825.07563186507 45.01497694000136
-363933.7632879407 135.12651702621952 168870.09334644285 45.018937095301226
-364068.8955132271 135.1379331521457 168915.11283883557 45.021171678672545
-364204.03915342496 135.14934684790205 168960.13416154863 45.02110532775987
-364339.1942061035 135.16075811639894 169005.1573212067 45.02390424313489
-364474.3606688339 135.1721669518156 169050.18228998227 45.02669879293535
-364609.53853918856 135.18357336579356 169095.20910896442 45.028914461727254
-364744.7278147419 135.19497735833284 169140.23777331447 45.02997616364155
-364879.92849306995 135.20637891197111 169185.26820921595 45.029883048846386
-365015.14057175 135.21777804708108 169230.30049226736 45.033808721927926
-365150.3640483618 135.22917477821466 169275.33467514254 45.03485514142085
-365285.59892048594 135.24056907335762 169320.37062649673 45.037622048403136
-365420.8451857052 135.2519609645242 169365.4084680234 45.039233812713064
-365556.1028416038 135.26335043716244 169410.44813737366 45.0396895816084
-365691.3718857673 135.27473749709316 169455.4896527332 45.04474520217627
-365826.65231578384 135.28612214431632 169500.53300927585 45.04346362373326
-365961.9441292421 135.29750437592156 169545.57819065545 45.04678334342316
-366097.2473237332 135.3088842035504 169590.62523812288 45.04952288989443
-366232.56189684954 135.3202616213821 169635.67412382353 45.04995305323973
-366367.88784618524 135.3316366468789 169680.7249121021 45.051530477940105
-366503.22516933596 135.34300926257856 169725.7775290003 45.055409136693925
-366638.5738638994 135.35437947139144 169770.83198122488 45.0546704872977
-366773.93392747437 135.36574727331754 169815.88826395635 45.055656248587184
-366909.30535766145 135.3771126974607 169860.94648777018 45.05894467874896
-367044.68815206306 135.3884757088963 169906.00650941965 45.062806172063574
-367180.08230828354 135.39983633672819 169951.06843951717 45.059736585244536
-367315.4878239279 135.41119456349406 169996.13220401655 45.06301135115791
-367450.90469660336 135.4225503921043 170041.19780965865 45.070325006963685
-367586.3329239194 135.433903845842 170086.2653440733 45.06723780941684
-367721.77250348584 135.44525489851367 170131.33469851193 45.06761048396584
-367857.2234329149 135.45660356758162 170176.40593751933 45.07375764660537
-367992.6857098204 135.46794984140433 170221.479010079 45.07643332472071
-368128.15933181776 135.4792937549064 170266.55405018025 45.07794801320415
-368263.644296524 135.49063527898397 170311.6309374373 45.07656557543669
-368399.1406015572 135.50197440199554 170356.70962077705 45.079226850066334
-368534.64824453794 135.51331116759684 170401.7902689947 45.08188373001758
-368670.16722308804 135.5246455525048 170446.8727847761 45.08511511958204
-368805.69753483095 135.5359775479883 170491.95712861448 45.085447357269004
-368941.23917739146 135.54730717441998 170537.04337680008 45.08519488153979
-369076.7921483963 135.55863443471026 170582.13153618522 45.0895710819168
-369212.35644547385 135.5699593288591 170627.22160204314 45.09220540348906
-369347.93206625385 135.58128184231464 170672.31351168535 45.09309655695688
-369483.51900836785 135.5926019954495 170717.407341503 45.096301479497924
-369619.1172694488 135.6039197766222 170762.50304039067 45.09776263148524
-369754.72684713156 135.61523519747425 170807.6006500008 45.09805876587052
-369890.3477390523 135.62654825218488 170852.70014240878 45.098349373438396
-370025.9799428488 135.63785894366447 170897.8015244851 45.10037544241641
-370161.62345616054 135.64916728937533 170942.90486115764 45.10297730739694
-370297.27827662876 135.66047326021362 170988.0100316236 45.10557483590674
-370432.9444018958 135.6717768823728 171033.11713565403 45.110491052037105
-370568.62182960636 135.68307814421132 171078.22612208524 45.11133768828586
-370704.31055740605 135.69437706901226 171123.33707915992 45.11101694370154
-370840.01058294205 135.70567362185102 171168.44986273092 45.11766485811677
-370975.7219038638 135.71696782892104 171213.56457267574 45.11791558761615
-371111.44451782183 135.72825969895348 171258.68123919627 45.11699779541232
-371247.17842246825 135.73954921157565 171303.79977619962 45.118400451610796
-371382.9236154567 135.75083637842909 171348.9202255028 45.12270708801225
-371518.6800944428 135.76212119951379 171394.04258241283 45.12410059396643
-371654.44785708335 135.77340369520243 171439.16692372638 45.12199666642118
-371790.22690103675 135.7846838334808 171484.29311672 45.12745494430419
-371926.0172239633 135.79596164054237 171529.4212614873 45.128833735361695
-372061.8188235245 135.80723709892482 171574.55128347152 45.13079010066576
-372197.6316973838 135.81851022900082 171619.68325953546 45.13274180935696
-372333.4558432059 135.82978102786 171664.81717337342 45.13468885270413
-372469.2912586571 135.84104948677123 171709.9529853484 45.140128943603486
-372605.13794140576 135.852315617376 171755.0907374199 45.13565349916462
-372740.99588912085 135.86357941967435 171800.23042493395 45.138752326602116
-372876.8650994737 135.87484089948703 171845.3720665698 45.14301385206636
-373012.74557013705 135.88610005099326 171890.51563434594 45.14318716246635
-373148.63729878503 135.89735687128268 171935.6611119298 45.14568965532817
-373284.54028309335 135.90861136326566 171980.8085063285 45.14818778843619
-373420.4545207396 135.9198635444045 172025.95788295567 45.15009758179076
-373556.38000940246 135.93111340305768 172071.10919047106 45.154339174041525
-373692.3167467624 135.94236094795633 172116.2624592823 45.155071702902205
-373828.26473050157 135.9536061558174 172161.4175912611 45.15696783491876
-373964.2239583035 135.96484906447586 172206.574733696 45.1594438374741
-374100.1944278532 135.9760896593798 172251.7338235348 45.15899199759588
-374236.17613683734 135.98732793470845 172296.8948327559 45.16145855304785
-374372.1690829442 135.9985639079241 172342.0578269107 45.16626067634206
-374508.1732638638 136.0097975586541 172387.22271948436 45.164623158052564
-374644.1886772869 136.02102891600225 172432.38962287415 45.168831999762915
-374780.21532090683 136.03225795377512 172477.55842713045 45.16952482808847
-374916.2531924178 136.043484689435 172522.7291978686 45.173140248516575
-375052.30228951573 136.05470912880264 172567.9019539149 45.172651880420744
-375188.3626098981 136.06593126314692 172613.07665553142 45.17625872395001
-375324.4341512641 136.07715109246783 172658.25329810387 45.178689766908064
-375460.5169113142 136.08836863422766 172703.4319473548 45.178185688564554
-375596.61088775034 136.09958387096412 172748.61252836412 45.182952453615144
-375732.7160782763 136.11079681140836 172793.79507169942 45.18654313578736
-375868.83248059737 136.12200745556038 172838.97957276652 45.18543734156992
-376004.96009241993 136.13321582088247 172884.16609737818 45.18725908710621
-376141.0989114524 136.1444218811812 172929.35453535133 45.192010575556196
-376277.2489354046 136.15562565100845 172974.5449407635 45.191475658793934
-376413.41016198753 136.1668271420058 173019.73735600582 45.19680660450831
-376549.58258891426 136.17802633962128 173064.93171779724 45.19802343857009
-376685.76621389907 136.1892232525861 173110.12805679097 45.19629801798146
-376821.96103465784 136.20041788672097 173155.32639192144 45.197504229145125
-376958.1670489076 136.21161023329478 173200.52668337 45.20399525936227
-377094.3842543678 136.2228003126802 173245.7290088602 45.20284128084313
-377230.6126487583 136.2339881103253 173290.93330506625 45.20638554531615
-377366.85222980136 136.24517361458857 173336.13952036563 45.20874965528492
-377503.10299522046 136.2563568603946 173381.34779135487 45.20640271657612
-377639.36494274024 136.26753781863954 173426.55799583805 45.2099338901462
-377775.63807008736 136.27871651260648 173471.77022340585 45.212284024455585
-377911.9223749897 136.28989291901235 173516.98437533423 45.21698488097172
-378048.217855177 136.30106708151288 173562.20062370563 45.215793361421674
-378184.5245083799 136.31223895936273 173607.4187991204 45.21871916949749
-378320.84233233094 136.3234085671138 173652.63895591284 45.222819322953
-378457.1713247645 136.33457593095955 173697.86119562166 45.2239692065632
-378593.5114834156 136.34574100724421 173743.0853369307 45.225703658070415
-378729.86280602164 136.35690382798202 173788.31150496152 45.22861273144372
-378866.2252903208 136.36806439899374 173833.5397188008 45.230338143301196
-379002.5989340532 136.37922269990668 173878.76989136846 45.231468975543976
-379138.9837349605 136.39037874527276 173924.00207712053 45.232004777062684
-379275.3796907853 136.4015325292712 173969.2362479387 45.233715799986385
-379411.7867992725 136.41268406936433 174014.47247013857 45.23601252294611
-379548.2050581677 136.4238333539106 174059.7106920015 45.24243850028142
-379684.6344652188 136.43498038291 174104.95090901287 45.240002224454656
-379821.0750181746 136.4461251650937 174150.19315210578 45.24051328771748
-379957.52671478514 136.45726768590976 174195.43735769438 45.24692864797544
-380093.98955280293 136.4684079802828 174240.68366310577 45.248021770385094
-380230.46352998115 136.47954601037782 174285.93191018392 45.2497012243839
-380366.9486440748 136.49068180529866 174331.18221265898 45.24960182898212
-380503.4448928399 136.50181536213495 174376.4345542387 45.25600378983654
-380639.95227403485 136.51294666342437 174421.68885944865 45.254711591405794
-380776.4707854186 136.52407572953962 174466.94520661904 45.25696423370391
-380913.0004247521 136.53520257794298 174512.20366231992 45.25921248132363
-381049.54118979775 136.54632715915795 174557.46402081597 45.26264063606504
-381186.0930783192 136.55744952266105 174602.72647891124 45.26251140632667
-381322.65608808177 136.5685696451692 174647.990937402 45.26474629819859
-381459.23021685216 136.57968753250316 174693.2574155007 45.26638425886631
-381595.8154623985 136.59080319921486 174738.5259680036 45.26623946730979
-381732.4118224904 136.60191662493162 174783.79650748102 45.272017596289515
-381869.01929489936 136.6130278329365 174829.06912431685 45.27186320046894
-382005.63787739753 136.6241368028568 174874.34373104683 45.275262094219215
-382142.26756775926 136.63524355797563 174919.62041810737 45.2762840752257
-382278.9083637598 136.64634807500988 174964.8990861305 45.28086167993024
-382415.5602631765 136.6574503830634 175010.17984933913 45.278906769817695
-382552.2232637875 136.66855047340505 175055.46266770508 45.28288263827562
-382688.8973633729 136.67964834021404 175100.7475130406 45.28626115643419
-382825.5825597139 136.69074397766963 175146.0343571335 45.28725986601785
-382962.27885059343 136.701837417786 175191.32332622685 45.291224381071515
-383098.9862337958 136.71292863145936 175236.61429708422 45.291025305050425
-383235.7047071067 136.7240176332416 175281.90732468525 45.29498183110263
-383372.43426831317 136.73510442022234 175327.20239271532 45.29655649675988
-383509.1749152042 136.74618900113273 175372.4995324253 45.296937026432715
-383645.9266455696 136.75727136724163 175417.79870371416 45.29850209073629
-383782.68945720093 136.76835153019056 175463.09994974826 45.29946746188216
-383919.4633478911 136.77942948997952 175508.40326612513 45.303403749130666
-384056.24831543467 136.790505234967 175553.70860081527 45.30614591494668
-384193.04435762763 136.80157878261525 175599.01602083398 45.30590668146033
-384329.85147226683 136.8126501358347 175644.3255337046 45.312213627039455
-384466.66965715145 136.82371927425265 175689.6370516389 45.31553947599605
-384603.49891008186 136.83478622115217 175734.95066553628 45.31230661668815
-384740.33922885894 136.8458509678021 175780.2663352585 45.31800748081878
-384877.19061128655 136.856913525844 175825.58410409628 45.31655141036026
-385014.0530551686 136.8679738807259 175870.9039080462 45.32164895499591
-385150.9265583114 136.87903204699978 175916.22580234072 45.3207787417341
-385287.8111185221 136.8900880246656 175961.5497826069 45.32467573590111
-385424.7067336096 136.90114180208184 176006.875796728 45.32737570698373
-385561.6134013841 136.9121933938004 176052.20389998518 45.330668514361605
-385698.5311196574 136.92324280564208 176097.53411189205 45.33156927500386
-385835.45988624234 136.9342900114134 176142.86632059823 45.33425673143938
-385972.3996989536 136.94533504312858 176188.2006530892 45.33634274848737
-386109.3505556072 136.956377903698 176233.53711697686 45.3372293850407
-386246.3124540202 136.96741856692825 176278.8756003541 45.33990403579082
-386383.28539201175 136.97845705319196 176324.21618250082 45.340183429652825
-386520.26936740155 136.98949336539954 176369.55887102516 45.34583903150633
-386657.26437801175 137.0005275006406 176414.90364962112 45.345511176856235
-386794.27042166505 137.01155945600476 176460.25050197053 45.34936539421324
-386931.28749618604 137.02258922567125 176505.59939977416 45.35201938415412
-387068.31559940067 137.0336168416543 176550.95047032344 45.351676680729724
-387205.35472913616 137.0446422661189 176596.303553677 45.35192712210119
-387342.4048832209 137.05566553981043 176641.65881309903 45.358759234659374
-387479.4660594854 137.06668663653545 176687.01613649452 45.359599753282964
-387616.53825576126 137.07770555629395 176732.37551950093 45.358638028847054
-387753.6214698808 137.08872232527938 176777.73706561967 45.363063699915074
-387890.715699679 137.0997369143879 176823.1006506848 45.364489205530845
-388027.8209429911 137.11074935563374 176868.4664022199 45.367708659614436
-388164.9371976548 137.12175961991306 176913.83419600694 45.36552718782332
-388302.064461508 137.13276772759855 176959.2041116532 45.37053726380691
-388439.2027323909 137.1437736786902 177004.57614484878 45.37434448720887
-388576.3520081451 137.1547774760984 177049.95030328463 45.375747728394344
-388713.51228661306 137.16577911400236 177095.3265586467 45.37834684015252
-388850.683565639 137.17677858367097 177140.7048705874 45.37914065585937
-388987.86584306834 137.1877759200288 177186.0853788905 45.38233173370827
-389125.0591167482 137.19877109106164 177231.46794715425 45.38491834246088
-389262.2633845269 137.20976411132142 177276.85263111925 45.385698322206736
-389399.47864425404 137.22075498080812 177322.23942648352 45.387074357131496
-389536.70489378064 137.23174371698406 177367.6284010805 45.38904686050955
-389673.94213095936 137.24273029365577 177413.01944242627 45.392217580229044
-389811.19035364396 137.25371472537518 177458.41260633164 45.39478308870457
-389948.4495596898 137.26469701505266 177503.8079005379 45.39794609299861
-390085.71974695346 137.275677168509 177549.20534483122 45.40230875136331
-390223.0009132933 137.28665516828187 177594.60486272053 45.399445813382044
-390360.29305656813 137.2976310318336 177640.00652212743 45.40380032849498
-390497.5961746393 137.30860475916415 177685.41031878197 45.40393653442152
-390634.91026536876 137.31957635027356 177730.81624841352 45.40527210920118
-390772.23532661994 137.33054579934105 177776.22428265202 45.40720547665842
-390909.57135625806 137.34151311509777 177821.6344533618 45.40973708208185
-391046.9183521492 137.35247830918524 177867.0468044961 45.412867338745855
-391184.2763121611 137.36344136705156 177912.4612715335 45.415390920243226
-391321.645234163 137.37440228287596 177957.877826075 45.41851348185446
-391459.0251160252 137.38536108576227 178003.29658445943 45.419219534960575
-391596.4159556192 137.3963177582482 178048.7174700778 45.422333930036984
-391733.81775081874 137.40727229451295 178094.14045452647 45.424237617407925
-391871.2304994981 137.4182247032877 178139.56556973932 45.42674056137912
-392008.6541995331 137.4291750107659 178184.99292013462 45.427428124821745
-392146.088848801 137.44012318493333 178230.42236867233 45.43113027175423
-392283.53444518056 137.45106923452113 178275.85394731665 45.43482893204782
-392420.99098655186 137.46201316826046 178321.28768806555 45.43489892384969
-392558.45847079606 137.47295498324092 178366.7235746035 45.43798538798001
-392695.9368957962 137.48389467364177 178412.1615785117 45.43683666852303
-392833.42625943583 137.49483226274606 178457.60179227404 45.43810064496938
-392970.9265596007 137.50576771853957 178503.04407864978 45.44117430632468
-393108.4377941777 137.51670108467806 178548.48861482902 45.443639243603684
-393245.9599610547 137.52763232623693 178593.93525143847 45.44670519826468
-393383.49305812136 137.53856146067847 178639.38405684038 45.45037256611977
-393521.03708326875 137.5494884850923 178684.8350147152 45.45040429220535
-393658.5920343886 137.56041339947842 178730.28812084108 45.4546693188604
-393796.15790937503 137.57133621838875 178775.74343155895 45.454691583290696
-393933.73470612237 137.582256924361 178821.20086999243 45.460160775110126
-394071.3224225274 137.59317553776782 178866.6605167378 45.46077980485279
-394208.9210564873 137.60409204405732 178912.12230701145 45.465030416380614
-394346.53060590127 137.6150064461399 178957.5862487175 45.46503419987857
-394484.1510686694 137.6259187469259 179003.0523497708 45.466851885430515
-394621.78244269337 137.63682895514648 179048.52064235718 45.47230433381628
-394759.42472587636 137.64773707080167 179093.9911222958 45.47047413943801
-394897.07791612233 137.6586430822499 179139.4637368598 45.477740064961836
-395034.74201133725 137.66954700404312 179184.93854252662 45.47954159497749
-395172.417009428 137.6804488390917 179230.41554726253 45.478303215350024
-395310.1029083029 137.6913485757541 179275.8946983189 45.47888078377582
-395447.79970587156 137.7022462169407 179321.3760036389 45.48006080731284
-395585.50740004494 137.71314179175533 179366.85958053358 45.48245123005472
-395723.22598873527 137.72403526236303 179412.34526689275 45.48483761027455
-395860.9554698564 137.73492663749494 179457.83309495996 45.48904341063462
-395998.6958413232 137.74581594916526 179503.3231942893 45.49263802182395
-396136.44710105215 137.75670316827018 179548.81543914892 45.49318852077704
-396274.2092469605 137.76758831227198 179594.30989833636 45.49738368950784
-396411.9822769679 137.77847136952914 179639.80651903345 45.496099919546396
-396549.7661889939 137.7893523516832 179685.30534574523 45.49907025357243
-396687.5609809604 137.80023124127183 179730.8063012797 45.49899329140317
-396825.36665079015 137.8111080673989 179776.3095032068 45.50682614790276
-396963.1831964079 137.8219828242436 179821.81492305157 45.50552257569507
-397101.0106157388 137.83285551180597 179867.322556681 45.50786805048119
-397238.8489067097 137.84372610680293 179912.83230247418 45.51142803684343
-397376.6980672492 137.85459462960716 179958.3442415456 45.51315622811671
-397514.55809528637 137.8654610918602 180003.858418516 45.5160992074525
-397652.4289887523 137.8763254993828 180049.37485366163 45.51598976540845
-397790.3107455791 137.88718782598153 180094.8934331095 45.51770470570773
-397928.2033637002 137.89804808038753 180140.41418928432 45.520635330467485
-398066.10684105026 137.90890627424233 180185.9371668478 45.52600280730985
-398204.02117556566 137.91976241045631 180231.46237388812 45.52526458282955
-398341.94636518345 137.93061649485026 180276.98983071337 45.52940444264095
-398479.88240784244 137.94146849540994 180322.51939889765 45.53170932922512
-398617.82930148294 137.95231844997033 180368.05123304256 45.532177900895476
-398755.78704404575 137.96316634397954 180413.58526798035 45.53569597774185
-398893.7556334738 137.97401217452716 180459.12148736574 45.535544349695556
-399031.73506771086 137.98485595325474 180504.65993595903 45.53905456850771
-399169.72534470225 137.99569768889342 180550.20064633898 45.53950464760419
-399307.7264623944 138.00653736689128 180595.74355328275 45.54423008230515
-399445.73841873516 138.0173749756068 180641.28860374022 45.54589455365203
-399583.7612116736 138.02821055869572 180686.8359770832 45.543884043581784
-399721.7948391601 138.03904407832306 180732.38551018835 45.549210338504054
-399859.8392991464 138.0498755548615 180777.9372846011 45.55453401408158
-399997.8945895854 138.0607049941318 180823.4913207271 45.55618186423089
